client_id,sector,total_assets,current_assets,cash,total_debt,current_liabilities,revenue,ebitda,net_income,interest_expense,current_ratio,debt_to_ebitda,interest_coverage,liq_score,lev_score,solv_score,total_credit_score,pd,risk_grade
CORP-0634,Manufacturing,347057956.26,189745848.71,42629793.7,106792257.29,109171530.5,219891665.82,22896188.69,3438867.83,4599594.03,1.7380524743124308,4.664193623484678,4.977871642728434,4,2,4,3.2,0.06,B
CORP-0635,Technology,20925556.51,7636722.63,1644199.43,13693037.51,3781534.25,14438151.52,2900380.25,1218293.02,807018.6,2.019477314002908,4.721118036160948,3.5939447368375403,5,2,3,3.0,0.06,B
CORP-0636,Manufacturing,100718507.38,38179554.47,12275394.57,31403937.11,23673320.17,77613169.66,12695556.03,5851261.62,1726352.79,1.6127672078031121,2.4736165187087122,7.353975446698817,4,4,5,4.4,0.005,A-BBB
CORP-0637,Manufacturing,42161292.76,15285925.03,5078972.8,19272910.14,8609435.84,40818324.73,7248265.59,3089259.22,652041.22,1.7754850972906489,2.658968535395514,11.116268983730814,4,4,5,4.4,0.005,A-BBB
CORP-0638,Retail,52095664.01,27585645.44,7782147.71,15394744.81,15818408.81,43841653.13,7322847.68,1501504.72,764285.29,1.7438950890282372,2.1022893664777142,9.581301348871962,4,4,5,4.4,0.005,A-BBB
CORP-0639,Retail,183636428.07,107312560.36,11461630.97,66436096.56,51901346.06,99434522.14,16857611.43,6151596.24,3803260.26,2.0676257651572745,3.9410148250166426,4.432410689138587,5,3,4,3.8000000000000003,0.015,BB
CORP-0640,Manufacturing,66176485.66,34084275.84,12928393.63,45739917.46,47328496.16,45897779.47,3840560.66,684254.35,2665527.36,0.7201639309386416,11.90969796060974,1.4408258259258686,1,1,2,1.4000000000000001,0.25,D
CORP-0641,Technology,68223257.18,38507937.29,11778422.16,16674501.51,21794220.43,46291466.2,9367813.54,5030235.88,629738.04,1.7668875752487743,1.7799779467002501,14.875730772115972,4,4,5,4.4,0.005,A-BBB
CORP-0642,Retail,116395838.08,57221326.35,6309145.34,42495346.89,30219960.42,91319028.81,19038145.43,5547611.66,3283827.24,1.893494417422536,2.232115887876165,5.7975478119244785,4,4,4,4.0,0.015,BB
CORP-0643,Retail,27647538.83,11509614.3,3978296.68,8632590.94,11933114.35,24472736.88,3390219.57,1781697.21,504734.25,0.9645105177425876,2.5463220778942057,6.716840733514716,2,4,5,4.0,0.015,BB
CORP-0644,Retail,17206371.9,7359655.38,1178132.5,10676210.36,6423535.97,15204258.28,2247587.0,1111627.23,646586.49,1.1457327263943071,4.750076575456256,3.476080980287726,2,2,3,2.4,0.12,CCC-C
CORP-0645,Technology,14008723.57,4519164.21,1237195.12,4221558.61,3896883.04,6231047.31,457636.93,141840.43,278663.5,1.1596868994046072,9.22468955903537,1.6422564490864429,2,1,2,1.6,0.25,D
CORP-0646,Real Estate,5574111.06,1724837.09,413944.19,3718344.41,1427273.51,5645393.89,991967.62,284418.45,179145.58,1.2084839226084985,3.748453412219242,5.53721515205678,3,3,4,3.4000000000000004,0.03,BB
CORP-0647,Manufacturing,311281165.22,158330886.5,35775122.63,198168903.5,121111673.14,264748917.11,47284916.98,20570689.45,13246667.65,1.3073131796055377,4.190953821148065,3.569570719923663,3,3,3,3.0000000000000004,0.06,B
CORP-0648,Energy,13214055.53,5702243.78,2092233.74,2001484.08,3570505.29,14230301.1,2090295.32,659629.47,109068.63,1.597041123554812,0.9575125872644636,19.164954396144886,4,5,5,4.8,0.0005,AAA-AA
CORP-0649,Healthcare,31920097.22,14864056.77,3436694.6,8677046.17,8050858.16,28371848.54,5850776.44,2400272.05,403927.06,1.8462698602554934,1.4830589168777057,14.484735041024488,4,5,5,4.8,0.0005,AAA-AA
CORP-0650,Manufacturing,30194993.79,14110071.51,1729940.42,8353526.25,7301358.84,30806883.01,4106438.54,1444305.23,573066.21,1.932526782918671,2.0342508888492947,7.165731408243387,4,4,5,4.4,0.005,A-BBB
CORP-0651,Technology,54157482.23,20753837.37,7969299.6,19409163.3,17816428.92,48379369.66,8622669.39,1913233.74,1598831.92,1.1648707753495193,2.2509460147584295,5.393105605497294,2,4,4,3.6,0.03,BB
CORP-0652,Manufacturing,90037536.41,39865717.7,14995911.07,20400726.56,34304339.35,96272199.23,9532563.47,1686817.59,1445849.28,1.1621188005767555,2.140109176739633,6.593054754642199,2,4,5,4.0,0.015,BB
CORP-0653,Manufacturing,94156936.78,41544683.16,12684830.09,13752101.76,20502439.92,85160253.45,12673752.66,5356795.07,1015519.33,2.026328735609337,1.0850852252627123,12.480070330123603,5,5,5,5.0,0.0005,AAA-AA
CORP-0654,Healthcare,22229317.0,9259136.65,2225597.92,13876945.04,5264769.1,17348135.79,2450984.3,842756.8,724245.27,1.758697575170011,5.661784549170715,3.384190966134994,4,2,3,2.8,0.06,B
CORP-0655,Manufacturing,33695615.61,18404633.36,2353176.7,11326674.14,12004488.89,42270709.85,6816802.77,2349690.69,408164.68,1.5331459363781375,1.6615816126949499,16.70110890045655,4,4,5,4.4,0.005,A-BBB
CORP-0656,Technology,52829481.28,22999272.47,7755916.68,34057428.29,13614396.77,51657059.03,6794125.14,3190428.65,2804699.47,1.6893346696549965,5.012776124697639,2.422407538729987,4,2,3,2.8,0.06,B
CORP-0657,Retail,31056195.33,14940929.28,1832405.98,4620003.29,10040417.49,28408620.02,4074545.25,2107942.47,419578.18,1.488078488258161,1.1338696729408024,9.711051346855072,3,5,5,4.6,0.005,A-BBB
CORP-0658,Manufacturing,198707723.32,112996346.29,13625132.82,124806949.82,66086154.95,108243869.68,20707307.57,7718556.29,10376712.1,1.7098338733051075,6.027193511184225,1.9955557570109324,4,1,2,2.0,0.12,CCC-C
CORP-0659,Energy,65070050.77,36430774.97,9516270.45,25915421.61,26678007.25,35289992.2,4522828.5,1655084.45,1424394.78,1.3655733214481378,5.729914722612188,3.1752633213104025,3,2,3,2.6,0.06,B
CORP-0660,Manufacturing,83043721.0,47096308.22,6972065.51,19568408.64,29297458.44,71296613.36,4967316.68,2235363.56,835189.17,1.607521973841223,3.9394324744360776,5.947534832138687,4,3,4,3.6000000000000005,0.03,BB
CORP-0661,Manufacturing,77275017.21,29441897.39,3012467.86,39055777.88,32867272.61,64069044.38,15215065.1,4021439.74,1719030.67,0.8957815800341823,2.5669149374852167,8.850956161241731,2,4,5,4.0,0.015,BB
CORP-0662,Real Estate,128761685.88,39979827.01,9072783.24,32272642.14,32639623.45,87194257.34,19101881.72,8067017.02,1121281.05,1.2248862818912207,1.6895006792032425,17.0357661176919,3,4,5,4.2,0.015,BB
CORP-0663,Energy,47727655.07,18056328.37,2548924.66,31318082.85,14689549.34,39527878.79,3375161.66,1536335.1,1828641.58,1.2291955288806702,9.27898749892768,1.8457207234673074,3,1,2,1.8000000000000003,0.12,CCC-C
CORP-0664,Retail,10887958.94,4176753.92,618805.41,4881127.09,3093332.73,12169748.1,2245140.73,1050777.55,410430.4,1.3502439874937087,2.1740851363023466,5.470210613054004,3,4,4,3.8000000000000003,0.015,BB
CORP-0665,Technology,59393060.55,34020826.05,4187051.64,16225565.64,30123061.59,55774864.7,6963562.22,1436755.09,939055.59,1.1293946980905136,2.330066872009654,7.415495199810269,2,4,5,4.0,0.015,BB
CORP-0666,Technology,20762169.32,10272557.06,1659306.89,6420926.33,7984374.63,11871773.08,1937168.98,627380.21,414373.48,1.286582548544569,3.3145927878733636,4.674934747271954,3,3,4,3.4000000000000004,0.03,BB
CORP-0667,Retail,23473514.91,7617418.21,2396784.49,10298469.48,8518368.81,18255311.1,3006854.32,938660.76,830406.32,0.8942343751373685,3.424997816322542,3.6209434436867003,2,3,3,2.8000000000000003,0.06,B
CORP-0668,Technology,71582702.59,24382040.51,8355193.56,22296650.23,14179890.32,45741826.83,6325161.97,2593244.91,1202649.44,1.7194801905914885,3.5250718219947816,5.259356350758372,4,3,4,3.6000000000000005,0.03,BB
CORP-0669,Technology,137382981.82,47631069.64,11229505.42,87899270.6,32468469.82,99253711.34,10998474.14,4928135.34,7957782.19,1.4669945921091763,7.991951381721391,1.382102937401457,3,1,2,1.8000000000000003,0.12,CCC-C
CORP-0670,Retail,40680994.54,19898153.47,5013661.02,23214156.14,24327840.75,29179536.31,3369447.06,1852087.47,2086521.23,0.8179169567278591,6.88960405865525,1.6148635401136082,2,1,2,1.6,0.25,D
CORP-0671,Technology,54234782.96,28235940.91,3100207.78,37774376.4,24214659.9,38206825.47,3980784.59,1395278.74,2192172.85,1.166068035917366,9.489178714892484,1.8159081707448388,2,1,2,1.6,0.25,D
CORP-0672,Real Estate,218482165.04,121889708.33,14723652.5,78104256.65,74566672.63,119940793.33,13002648.22,4554083.27,4009637.13,1.6346405710607073,6.006796102494266,3.242849115376184,4,1,3,2.4000000000000004,0.12,CCC-C
CORP-0673,Technology,50665369.08,29496920.13,5228928.4,22021033.7,22994326.46,39238760.95,5754014.5,2963128.75,1551570.56,1.282791221622066,3.8270730287523604,3.708509718049819,3,3,3,3.0000000000000004,0.06,B
CORP-0674,Manufacturing,537093694.11,193628381.99,50957089.55,20486189.27,158552791.78,369455189.96,42196216.36,18129929.01,1122379.43,1.2212234159753501,0.48549825167310334,37.595322252119324,3,5,5,4.6,0.005,A-BBB
CORP-0675,Manufacturing,70105348.39,27546616.9,8866301.34,10672526.22,18737118.42,15010274.51,2763430.61,1455678.94,455201.09,1.4701629291405203,3.862056887326728,6.070790845426139,3,3,5,3.8000000000000003,0.015,BB
CORP-0676,Real Estate,6846425.44,2547533.44,717133.0,2861123.89,1555803.55,8288244.33,1859569.63,797518.83,226654.17,1.637439019855688,1.5385946532155401,8.204435991625479,4,4,5,4.4,0.005,A-BBB
CORP-0677,Technology,84591269.44,34481809.76,7504564.4,42003891.41,37259142.89,86093096.98,10417035.55,2961441.72,3286666.34,0.9254590171813799,4.032230782777735,3.1694837480825635,2,3,3,2.8000000000000003,0.06,B
CORP-0678,Manufacturing,58302666.33,33489024.27,4537669.75,17918196.06,19469781.2,42254265.94,6843932.96,1825189.08,1116889.07,1.7200513927706593,2.618113906831723,6.127674756455446,4,4,5,4.4,0.005,A-BBB
CORP-0679,Real Estate,144639175.48,68346894.89,22843717.35,56660034.1,57926856.31,116255734.75,20342923.19,4980939.83,2326292.65,1.1798826873020065,2.7852454423979958,8.744782471801216,2,4,5,4.0,0.015,BB
CORP-0680,Real Estate,78075069.5,40712835.96,8514512.15,19711362.15,27272273.69,44164656.68,7666989.41,3574390.21,819147.17,1.4928288129833593,2.570939008248871,9.359721538194412,3,4,5,4.2,0.015,BB
CORP-0681,Healthcare,34675502.51,15501189.99,4973032.94,10650946.84,10432667.07,39500410.59,6075074.8,3152111.38,656188.21,1.4858319436431513,1.7532206912086088,9.258128548210276,3,4,5,4.2,0.015,BB
CORP-0682,Retail,11707049.78,3613467.24,917436.4,1899877.53,2802933.12,13807970.46,2583942.41,1511441.49,99747.25,1.2891735497420644,0.7352631090566759,25.90489873154398,3,5,5,4.6,0.005,A-BBB
CORP-0683,Technology,32312888.8,10316169.12,3317665.71,21635172.16,9459722.71,26862956.44,4677175.1,2265205.17,1187416.26,1.0905361009255206,4.625692153368387,3.93895153499077,2,2,3,2.4,0.12,CCC-C
CORP-0684,Energy,17012850.8,7849336.52,2921419.98,7585750.78,5664424.3,17092915.47,1506174.36,777613.51,571430.41,1.3857253807770014,5.0364360073159125,2.635796649324281,3,2,3,2.6,0.06,B
CORP-0685,Real Estate,22286162.99,11491563.77,4324377.2,8197577.33,5344584.94,18610224.34,3600293.12,1231294.37,582009.05,2.1501321241982168,2.2769194220497244,6.185974462080959,5,4,5,4.6,0.005,A-BBB
CORP-0686,Manufacturing,71741389.93,26156850.38,6814697.43,11589165.94,27379911.35,38213403.76,7427330.71,2112024.01,934922.82,0.9553299879475321,1.5603406381779383,7.94432497647239,2,4,5,4.0,0.015,BB
CORP-0687,Manufacturing,211535735.5,109273622.46,27695673.83,70990181.19,50196314.54,151805516.55,16977275.42,8234113.26,3204543.04,2.176925207784388,4.181482566181988,5.297877172528162,5,3,4,3.8000000000000003,0.015,BB
CORP-0688,Retail,59095865.95,32100858.55,5768637.91,8171704.97,22993047.35,48835972.25,7418032.39,3277049.89,448235.39,1.3961115315147645,1.1016000659441716,16.549412553078415,3,5,5,4.6,0.005,A-BBB
CORP-0689,Healthcare,12044478.99,5101670.86,1942409.9,5628871.85,3369333.08,8540625.1,1572896.6,646058.53,401815.47,1.5141485685351121,3.5786661691556834,3.91447497031411,4,3,3,3.2,0.06,B
CORP-0690,Technology,62121497.85,32547053.59,7725881.26,27871657.76,30551557.94,46980584.46,6555403.39,2876098.99,1859629.76,1.0653156756823643,4.251707500184821,3.52511211156354,2,3,3,2.8000000000000003,0.06,B
CORP-0691,Retail,131778295.2,55506201.98,7675251.73,42702930.64,46585450.1,103013740.59,20978635.2,9069453.11,3543732.84,1.1914922333228675,2.035543791714344,5.919925724423402,2,4,4,3.6,0.03,BB
CORP-0692,Manufacturing,21643529.42,10897629.37,2504400.27,4880258.99,8390303.47,16964724.31,4549830.9,2404047.32,323600.46,1.2988361397135495,1.0726242573103102,14.060026058059373,3,5,5,4.6,0.005,A-BBB
CORP-0693,Manufacturing,34829762.84,18431879.66,2545737.03,29887810.0,17039386.71,28227840.44,3124841.65,1654599.15,2621807.61,1.0817220111086967,9.564583856593181,1.1918653520118512,2,1,2,1.6,0.25,D
CORP-0694,Retail,40414055.66,24150549.97,6055979.96,9169805.09,17050261.53,23758574.09,1923203.59,873946.09,624466.18,1.4164328170278804,4.767984594912283,3.079756200728116,3,2,3,2.6,0.06,B
CORP-0695,Technology,18166716.01,7332431.72,1967897.49,6799287.47,5483447.94,11928207.05,1970431.61,954832.32,516286.98,1.3371936417071189,3.4506589497922233,3.8165432914849027,3,3,3,3.0000000000000004,0.06,B
CORP-0696,Energy,76154934.42,32237315.43,6490233.25,44040798.27,14389651.47,41358461.43,7695904.97,3473979.64,2428730.05,2.240312456296066,5.722627610616144,3.1686950840831405,5,2,3,3.0,0.06,B
CORP-0697,Retail,35287941.09,12339699.6,1499214.08,9937938.78,11938444.59,35131372.38,4864173.23,1721348.35,598406.11,1.0336103256144527,2.043088991713397,8.1285487375789,2,4,5,4.0,0.015,BB
CORP-0698,Manufacturing,60583458.03,21884072.88,8382717.33,41905181.44,14200513.11,22953291.8,5110849.57,2431008.65,3086910.24,1.5410762069286945,8.19925941197287,1.655652148149277,4,1,2,2.0,0.12,CCC-C
CORP-0699,Technology,16395341.9,8329137.01,2765322.91,2755523.01,5208515.05,16898975.14,1403792.96,365758.95,232000.36,1.5991385126169502,1.962912686212645,6.05082233493086,4,4,5,4.4,0.005,A-BBB
CORP-0700,Manufacturing,25713885.6,14788407.3,5200555.26,2920997.99,13796806.27,27700794.44,5114838.98,2584984.15,207211.37,1.0718717803667472,0.5710830783572389,24.684161781276774,2,5,5,4.4,0.005,A-BBB
CORP-0701,Manufacturing,82012428.25,34312481.56,7207697.66,36895662.42,19333905.59,60653429.86,7260637.64,2036955.23,2167709.58,1.7747309978459453,5.081600852346076,3.349451285812927,4,2,3,2.8,0.06,B
CORP-0702,Technology,27430520.76,9709124.28,3187013.34,7444222.53,7241998.49,7663335.42,1808308.79,775005.58,600451.18,1.3406691942019446,4.116676626894017,3.0115833730229324,3,3,3,3.0000000000000004,0.06,B
CORP-0703,Retail,223956826.24,86342041.58,21206630.17,148229924.49,171639096.51,162981867.64,40684473.82,12835325.12,4446897.73,0.5030441393343594,3.643402767006709,9.148956483872183,1,3,5,3.4000000000000004,0.03,BB
CORP-0704,Technology,26705065.23,11657175.21,1868937.16,3993071.74,6608601.33,21021243.74,2347382.81,1068854.7,154398.04,1.763939845649609,1.7010739462644358,15.203449538608131,4,4,5,4.4,0.005,A-BBB
CORP-0705,Technology,49857760.82,19304680.63,2651054.13,17285722.76,18329137.12,29808975.79,3652259.6,1448513.47,1213881.47,1.0532236462422186,4.732884475134243,3.0087448323929027,2,2,3,2.4,0.12,CCC-C
CORP-0706,Real Estate,101198129.54,37450768.76,7621802.97,63148154.14,34648084.46,70530676.08,13610967.15,3273769.76,3802253.0,1.0808900215893782,4.639505293347211,3.5797110686742837,2,2,3,2.4,0.12,CCC-C
CORP-0707,Retail,9641953.27,5021484.39,709363.17,1982769.28,2828748.98,10664376.73,1393231.16,615905.65,136975.06,1.7751608309903835,1.4231445125014288,10.171422155244903,4,5,5,4.8,0.0005,AAA-AA
CORP-0708,Healthcare,6846110.15,2069945.2,826903.14,2860951.87,1520748.92,6387321.04,943595.35,322905.81,174421.11,1.3611354068888637,3.0319690214666704,5.409868965975506,3,3,4,3.4000000000000004,0.03,BB
CORP-0709,Retail,8661025.45,3999394.43,458957.3,907172.12,2142025.31,5327285.69,805855.42,393349.86,62199.52,1.8671088578313764,1.1257256543611756,12.95597490141403,4,5,5,4.8,0.0005,AAA-AA
CORP-0710,Energy,140762425.74,75748490.09,17599637.48,22473283.25,38178404.03,67633553.7,3653317.18,1461811.19,1073862.42,1.9840664379390507,6.1514733440144385,3.40203466660096,4,1,3,2.4000000000000004,0.12,CCC-C
CORP-0711,Healthcare,22934247.01,8711997.69,2052791.09,9821095.78,7014329.28,16847418.42,2515456.25,1105648.92,673307.72,1.2420286163126917,3.9042999773897873,3.735968228613211,3,3,3,3.0000000000000004,0.06,B
CORP-0712,Manufacturing,514239303.28,247342652.81,47041994.9,84005698.24,136104095.37,389437869.53,44985374.69,13686490.05,6293389.2,1.81730499833673,1.8674002121554854,7.148036337876576,4,4,5,4.4,0.005,A-BBB
CORP-0713,Manufacturing,22651857.18,11341106.05,3078038.22,9215087.19,9468156.28,20369452.37,2553185.76,870806.84,721617.44,1.1978156796964068,3.609250581908306,3.5381430914419143,2,3,3,2.8000000000000003,0.06,B
CORP-0714,Manufacturing,47896419.17,23780926.98,3448070.5,8848117.73,9936681.53,33189184.6,7374026.14,2611409.13,798129.55,2.3932463678344336,1.1999032227461024,9.239134348552811,5,5,5,5.0,0.0005,AAA-AA
CORP-0715,Retail,186158673.73,80747235.09,27064350.7,111581894.81,66033774.48,167970955.49,14642810.14,7111577.23,7103468.19,1.2228171981060443,7.620251423269496,2.0613606971047758,3,1,3,2.2,0.12,CCC-C
CORP-0716,Real Estate,296065978.61,119602778.93,23888779.18,101731701.67,62604998.55,351439437.81,67005534.36,38041568.55,6521883.71,1.9104349764416697,1.5182581952623055,10.273954173279794,4,4,5,4.4,0.005,A-BBB
CORP-0717,Healthcare,312934223.12,172357042.05,47812322.09,120526834.39,93798933.49,301387014.28,41004261.91,13100157.42,4477862.73,1.8375160104392358,2.9393733425696973,9.157105606495444,4,4,5,4.4,0.005,A-BBB
CORP-0718,Real Estate,133333788.56,70338078.43,22134814.46,54299228.14,43246777.68,105384666.27,14333578.34,7276940.06,2825125.25,1.6264351288888907,3.7882534878586362,5.073608095782656,4,3,4,3.6000000000000005,0.03,BB
CORP-0719,Technology,110891469.18,43954778.2,16118772.55,28602844.01,35683872.6,84651210.38,16042978.44,2936382.57,1633330.19,1.2317827353749717,1.7828886398478512,9.822250600780238,3,4,5,4.2,0.015,BB
CORP-0720,Healthcare,72025224.02,23833561.37,8359293.49,37882696.26,16557511.78,52482286.74,8764676.49,2459202.22,2869795.82,1.4394410033752065,4.322201316069339,3.0541115256067246,3,3,3,3.0000000000000004,0.06,B
CORP-0721,Real Estate,86734395.02,27888773.71,7878375.22,56644328.31,43674151.29,89867951.08,16044183.71,4879391.71,2879513.47,0.6385647548092285,3.5305210494875343,5.57183839462991,1,3,4,3.0000000000000004,0.06,B
CORP-0722,Technology,22949673.86,7533983.04,1631242.59,5861001.98,4739045.55,15480411.29,3071456.53,813165.45,421670.38,1.589768015629223,1.908215832701367,7.284022486948217,4,4,5,4.4,0.005,A-BBB
CORP-0723,Technology,17571715.91,8344119.22,2094051.85,6189809.46,5088354.97,14216300.84,1896946.14,458380.27,371238.0,1.6398461328259102,3.263039118232424,5.1097843970714205,4,3,4,3.6000000000000005,0.03,BB
CORP-0724,Healthcare,39690623.85,12522338.35,4140140.99,8420005.69,8061246.44,32158914.41,3839393.72,1694324.03,482823.99,1.5533997680388492,2.1930560666750267,7.9519530916431895,4,4,5,4.4,0.005,A-BBB
CORP-0725,Manufacturing,33592566.91,13473241.65,4894339.11,1299415.63,26946483.3,23502809.71,2250217.14,851916.98,82816.19,0.5,0.5774623288132984,27.17122268000979,1,5,5,4.2,0.015,BB
CORP-0726,Healthcare,25311564.67,13312868.29,1745777.37,6647523.77,13396658.74,13301401.64,1446254.4,633373.43,359848.11,0.9937454217782067,4.596372374044289,4.019069045548134,2,2,4,2.8000000000000003,0.06,B
CORP-0727,Technology,79908073.24,31028660.43,6685338.33,48045383.39,25840773.53,69088112.65,20550585.29,9639195.9,2573524.12,1.2007636069399041,2.337908274241663,7.985386703894579,3,4,5,4.2,0.015,BB
CORP-0728,Healthcare,103523087.0,54762928.64,18227018.23,38974554.23,33874041.3,81555405.7,17308828.26,7383283.2,1341824.19,1.616663572999777,2.251715346905868,12.899475496860735,4,4,5,4.4,0.005,A-BBB
CORP-0729,Retail,43505889.87,22781429.02,5228236.1,4342376.96,14099726.19,39157393.25,3228381.47,1503703.64,244391.96,1.6157355620251233,1.3450631532710413,13.20985137972624,4,5,5,4.8,0.0005,AAA-AA
CORP-0730,Technology,174516540.15,65225232.24,13023413.14,81875173.15,45551194.02,120988816.26,10148191.3,3988713.83,4323048.26,1.431910483210644,8.067957208295827,2.347461950378505,3,1,3,2.2,0.12,CCC-C
