client_id,sector,total_assets,current_assets,cash,total_debt,current_liabilities,revenue,ebitda,net_income,interest_expense,current_ratio,debt_to_ebitda,interest_coverage,liq_score,lev_score,solv_score,total_credit_score,pd,risk_grade
CORP-0647,Manufacturing,311281165.22,158330886.5,35775122.63,198168903.5,121111673.14,221065345.78685,39482905.67829999,13741220.5526,19191734.755,1.3073131796055377,5.019106372632414,2.0572869614099663,3,2,3,2.6,0.06,B
CORP-0648,Energy,13214055.53,5702243.78,2092233.74,2001484.08,3570505.29,12095755.934999999,1776751.022,448548.0396,169113.15240000002,1.597041123554812,1.1264853967817219,10.506285269861719,4,5,5,4.8,0.0005,AAA-AA
CORP-0649,Healthcare,31920097.22,14864056.77,3436694.6,8677046.17,8050858.16,26669537.6276,5499729.8536,1805004.5816,664238.4451,1.8462698602554934,1.5777222519975593,8.279752390381477,4,4,5,4.4,0.005,A-BBB
CORP-0650,Manufacturing,30194993.79,14110071.51,1729940.42,8353526.25,7301358.84,25723747.31335,3428876.1809,964795.89364,823671.9974999999,1.932526782918671,2.4362286094003527,4.162914596231615,4,4,4,4.0,0.015,BB
CORP-0651,Technology,54157482.23,20753837.37,7969299.6,19409163.3,17816428.92,44025226.390599996,7846629.144900001,1392834.1627200001,2181106.819,1.1648707753495193,2.4735670491850876,3.5975446395135955,2,4,3,3.2,0.06,B
CORP-0652,Manufacturing,90037536.41,39865717.7,14995911.07,20400726.56,34304339.35,80387286.35705,7959690.497450001,1126794.1501200001,2057871.0768,1.1621188005767555,2.5630050020833925,3.8679247632108034,2,4,3,3.2,0.06,B
CORP-0653,Manufacturing,94156936.78,41544683.16,12684830.09,13752101.76,20502439.92,71108811.63075,10582583.471099999,3578339.1067600003,1428082.3828,2.026328735609337,1.2995032637876796,7.410345228369131,5,5,5,5.0,0.0005,AAA-AA
CORP-0654,Healthcare,22229317.0,9259136.65,2225597.92,13876945.04,5264769.1,16307247.642599998,2303925.2419999996,633753.1136,1140553.6212,1.758697575170011,6.023175052309272,2.0200060735206753,4,1,3,2.4000000000000004,0.12,CCC-C
CORP-0655,Manufacturing,33695615.61,18404633.36,2353176.7,11326674.14,12004488.89,35296042.72475,5692030.312949999,1569593.3809200001,747964.9042,1.5331459363781375,1.9899180990358682,7.610023252411847,4,4,5,4.4,0.005,A-BBB
CORP-0656,Technology,52829481.28,22999272.47,7755916.68,34057428.29,13614396.77,47007923.717300005,6182653.8774,2322632.0572,3826422.3187,1.6893346696549965,5.508545191975427,1.6157792743328219,4,2,2,2.4000000000000004,0.12,CCC-C
CORP-0657,Retail,31056195.33,14940929.28,1832405.98,4620003.29,10040417.49,22868939.1161,3280008.9262499996,1357514.9506800002,558178.2787,1.488078488258161,1.408533755205966,5.8762747520185785,3,5,4,4.2,0.015,BB
CORP-0658,Manufacturing,198707723.32,112996346.29,13625132.82,124806949.82,66086154.95,90383631.1828,17290601.820949998,5155995.601720001,14120920.5946,1.7098338733051075,7.218195821777517,1.2244670384707157,4,1,2,2.0,0.12,CCC-C
CORP-0659,Energy,65070050.77,36430774.97,9516270.45,25915421.61,26678007.25,29996493.37,3844404.225,1125457.426,2201857.4283,1.3655733214481378,6.741076144249633,1.7459823581621134,3,1,2,1.8000000000000003,0.12,CCC-C
CORP-0660,Manufacturing,83043721.0,47096308.22,6972065.51,19568408.64,29297458.44,59532672.1556,4147709.4277999997,1493222.8580800002,1422241.4292000001,1.607521973841223,4.717883202917458,2.9163188068097936,4,2,3,2.8,0.06,B
CORP-0661,Manufacturing,77275017.21,29441897.39,3012467.86,39055777.88,32867272.61,53497652.0573,12704579.358499998,2686321.7463200004,2890704.0064000003,0.8957815800341823,3.074149625730799,4.394977600740906,2,3,4,3.2,0.06,B
CORP-0662,Real Estate,128761685.88,39979827.01,9072783.24,32272642.14,32639623.45,67575549.4385,14803958.332999999,5001550.5524,2089460.3142,1.2248862818912207,2.1800008763912806,7.0850631775067,3,4,5,4.2,0.015,BB
CORP-0663,Energy,47727655.07,18056328.37,2548924.66,31318082.85,14689549.34,33598696.9715,2868887.411,1044707.8680000001,2768184.0655,1.2291955288806702,10.916455881091391,1.036378847329941,3,1,2,1.8000000000000003,0.12,CCC-C
CORP-0664,Retail,10887958.94,4176753.92,618805.41,4881127.09,3093332.73,9796647.2205,1807338.2876499998,676700.7422000001,556864.2127,1.3502439874937087,2.7007268773942195,3.2455637234919044,3,4,3,3.4000000000000004,0.03,BB
CORP-0665,Technology,59393060.55,34020826.05,4187051.64,16225565.64,30123061.59,50755126.877000004,6336841.6202,1045957.7055200002,1425822.5592,1.1293946980905136,2.5605130461644547,4.444340973083967,2,4,4,3.6,0.03,BB
CORP-0666,Technology,20762169.32,10272557.06,1659306.89,6420926.33,7984374.63,10803313.5028,1762823.7718,456732.79288,607001.2699,1.286582548544569,3.642409657003696,2.904151703159394,3,3,3,3.0000000000000004,0.06,B
CORP-0667,Retail,23473514.91,7617418.21,2396784.49,10298469.48,8518368.81,14695525.4355,2420517.7276,604497.5294400001,1139360.4043999999,0.8942343751373685,4.254655672450363,2.1244530863565263,2,3,3,2.8000000000000003,0.06,B
CORP-0668,Technology,71582702.59,24382040.51,8355193.56,22296650.23,14179890.32,41625062.4153,5755897.3927,1887882.2944800004,1871548.9468999999,1.7194801905914885,3.873705298895364,3.0754725395955926,4,3,3,3.2,0.06,B
CORP-0669,Technology,137382981.82,47631069.64,11229505.42,87899270.6,32468469.82,90320877.31940001,10008611.467400001,3587682.5275200005,10594760.308,1.4669945921091763,8.782364155737792,0.9446755921266663,3,1,1,1.4000000000000001,0.25,D
CORP-0670,Retail,40680994.54,19898153.47,5013661.02,23214156.14,24327840.75,23489526.729549997,2712404.8833,1192744.33068,2782945.9142,0.8179169567278591,8.55851435857795,0.9746523888444745,2,1,1,1.2000000000000002,0.25,D
CORP-0671,Technology,54234782.96,28235940.91,3100207.78,37774376.4,24214659.9,34768211.1777,3622513.9769,1015762.9227200001,3325404.142,1.166068035917366,10.427668917464267,1.0893454816957404,2,1,2,1.6,0.25,D
CORP-0672,Real Estate,218482165.04,121889708.33,14723652.5,78104256.65,74566672.63,92954114.83075,10077052.3705,2823531.6274,6352764.8295,1.6346405710607073,7.750704648379698,1.5862467194922314,4,1,2,2.0,0.12,CCC-C
CORP-0673,Technology,50665369.08,29496920.13,5228928.4,22021033.7,22994326.46,35707272.4645,5236153.195,2157157.7300000004,2212201.571,1.282791221622066,4.205574756870726,2.3669421736433622,3,3,3,3.0000000000000004,0.06,B
CORP-0674,Manufacturing,537093694.11,193628381.99,50957089.55,20486189.27,158552791.78,308495083.6166,35233840.6606,12110792.578680001,1736965.1080999998,1.2212234159753501,0.5814350319438363,20.28471412367112,3,5,5,4.6,0.005,A-BBB
CORP-0675,Manufacturing,70105348.39,27546616.9,8866301.34,10672526.22,18737118.42,12533579.21585,2307464.5593499998,972393.53192,775376.8766000001,1.4701629291405203,4.625217829133806,2.9759264545883153,3,2,3,2.6,0.06,B
CORP-0676,Real Estate,6846425.44,2547533.44,717133.0,2861123.89,1555803.55,6423389.35575,1441166.46325,494461.6746000001,312487.88670000003,1.637439019855688,1.9852834235039225,4.611911451894368,4,4,4,4.0,0.015,BB
CORP-0677,Technology,84591269.44,34481809.76,7504564.4,42003891.41,37259142.89,78344718.2518,9479502.3505,2155929.5721600004,4546783.0823,0.9254590171813799,4.431022838217292,2.08488115199566,2,3,3,2.8000000000000003,0.06,B
CORP-0678,Manufacturing,58302666.33,33489024.27,4537669.75,17918196.06,19469781.2,35282312.05989999,5714684.0216,1219226.30544,1654434.9518,1.7200513927706593,3.1354657566846984,3.4541605974792247,4,3,3,3.2,0.06,B
CORP-0679,Real Estate,144639175.48,68346894.89,22843717.35,56660034.1,57926856.31,90098194.43125,15765765.472250002,3088182.6946000005,4026093.673,1.1798826873020065,3.5938650869651556,3.9158963384233214,2,3,3,2.8000000000000003,0.06,B
CORP-0680,Real Estate,78075069.5,40712835.96,8514512.15,19711362.15,27272273.69,34227608.927,5941916.79275,2216121.9302000003,1410488.0345,1.4928288129833593,3.317340655804995,4.212667280695035,3,3,4,3.4000000000000004,0.03,BB
CORP-0681,Healthcare,34675502.51,15501189.99,4973032.94,10650946.84,10432667.07,37130385.9546,5710570.312,2370387.75776,975716.6151999999,1.4858319436431513,1.8651283949027753,5.852693520884096,3,4,4,3.8000000000000003,0.015,BB
CORP-0682,Retail,11707049.78,3613467.24,917436.4,1899877.53,2802933.12,11115416.2203,2080073.64005,973368.31956,156743.5759,1.2891735497420644,0.9133703218095353,13.27055114129242,3,5,5,4.6,0.005,A-BBB
CORP-0683,Technology,32312888.8,10316169.12,3317665.71,21635172.16,9459722.71,24445290.360400002,4256229.341,1649069.36376,1836471.4248000002,1.0905361009255206,5.083178190514711,2.3176126148891876,2,2,3,2.4,0.12,CCC-C
CORP-0684,Energy,17012850.8,7849336.52,2921419.98,7585750.78,5664424.3,14528978.1495,1280248.206,528777.1868,799002.9334,1.3857253807770014,5.925218832136368,1.6023072663227347,3,2,2,2.2,0.12,CCC-C
CORP-0685,Real Estate,22286162.99,11491563.77,4324377.2,8197577.33,5344584.94,14422923.8635,2790227.168,763402.5094000002,827936.3699,2.1501321241982168,2.9379605445802897,3.370098560034281,5,4,3,3.8000000000000003,0.015,BB
CORP-0686,Manufacturing,71741389.93,26156850.38,6814697.43,11589165.94,27379911.35,31908192.139599998,6201821.1428499995,1410832.03868,1282597.7981999998,0.9553299879475321,1.868671422967591,4.835359261924235,2,4,4,3.6,0.03,BB
CORP-0687,Manufacturing,211535735.5,109273622.46,27695673.83,70990181.19,50196314.54,126757606.31925,14176024.9757,5500387.65768,5334248.4757,2.176925207784388,5.007763552313759,2.657548676309031,5,2,3,3.0,0.06,B
CORP-0688,Retail,59095865.95,32100858.55,5768637.91,8171704.97,22993047.35,39312957.661249995,5971516.073949999,2110420.12916,693386.5390999999,1.3961115315147645,1.3684472868871698,8.612102683304023,3,5,5,4.6,0.005,A-BBB
CORP-0689,Healthcare,12044478.99,5101670.86,1942409.9,5628871.85,3369333.08,8028187.594,1478522.804,485836.01456000004,570681.6255,1.5141485685351121,3.807091669314557,2.590801487089407,4,3,3,3.2,0.06,B
CORP-0690,Technology,62121497.85,32547053.59,7725881.26,27871657.76,30551557.94,42752331.858600006,5965417.0849,2093800.0647200004,2695779.4928,1.0653156756823643,4.672206044159144,2.2128727890514353,2,2,3,2.4,0.12,CCC-C
CORP-0691,Retail,131778295.2,55506201.98,7675251.73,42702930.64,46585450.1,82926061.17495,16887801.336,5840727.80284,4824820.759199999,1.1914922333228675,2.528625828216576,3.5001924794404498,2,4,3,3.2,0.06,B
CORP-0692,Manufacturing,21643529.42,10897629.37,2504400.27,4880258.99,8390303.47,14165544.798849998,3799108.8015,1605903.60976,470008.2297,1.2988361397135495,1.284579948874623,8.083068681424836,3,5,5,4.6,0.005,A-BBB
CORP-0693,Manufacturing,34829762.84,18431879.66,2545737.03,29887810.0,17039386.71,23570246.7674,2609242.77775,1105272.2322,3518441.9099999997,1.0817220111086967,11.454591445021775,0.7415904097589606,2,1,1,1.2000000000000002,0.25,D
CORP-0694,Retail,40414055.66,24150549.97,6055979.96,9169805.09,17050261.53,19125652.142449997,1548178.88995,562821.28196,899560.3327,1.4164328170278804,5.922962229704701,1.7210395275025003,3,2,2,2.2,0.12,CCC-C
CORP-0695,Technology,18166716.01,7332431.72,1967897.49,6799287.47,5483447.94,10854668.4155,1793092.7651000002,695117.92896,720265.6041,1.3371936417071189,3.7919329118595857,2.489488259460258,3,3,3,3.0000000000000004,0.06,B
CORP-0696,Energy,76154934.42,32237315.43,6490233.25,44040798.27,14389651.47,35154692.2155,6541519.2245,2362306.1552000004,3749953.9981,2.240312456296066,6.73250307131311,1.7444265257158915,5,1,2,2.2,0.12,CCC-C
CORP-0697,Retail,35287941.09,12339699.6,1499214.08,9937938.78,11938444.59,28280754.7659,3915659.45015,1108548.3374,896544.2734,1.0336103256144527,2.5379987474700587,4.367502605644328,2,4,4,3.6,0.03,BB
CORP-0698,Manufacturing,60583458.03,21884072.88,8382717.33,41905181.44,14200513.11,19165998.653,4267559.39095,1623913.7782,4344065.6832,1.5410762069286945,9.819472349668109,0.982388320566635,4,1,1,1.6,0.25,D
CORP-0699,Technology,16395341.9,8329137.01,2765322.91,2755523.01,5208515.05,15378067.377400002,1277451.5936,266272.51560000004,314666.0503,1.5991385126169502,2.157046907925983,4.059705813137732,4,4,4,4.0,0.015,BB
CORP-0700,Manufacturing,25713885.6,14788407.3,5200555.26,2920997.99,13796806.27,23130163.3574,4270890.5483,1726769.4122000001,294841.3097,1.0718717803667472,0.6839318303679509,14.485387249994298,2,5,5,4.4,0.005,A-BBB
CORP-0701,Manufacturing,82012428.25,34312481.56,7207697.66,36895662.42,19333905.59,50645613.9331,6062632.4294,1360686.09364,3274579.4526000004,1.7747309978459453,6.085749523767756,1.851423218510181,4,1,2,2.0,0.12,CCC-C
CORP-0702,Technology,27430520.76,9709124.28,3187013.34,7444222.53,7241998.49,6973635.2322,1645560.9989,564204.06224,823777.8559000001,1.3406691942019446,4.523820469114304,1.9975785791209197,3,2,2,2.2,0.12,CCC-C
CORP-0703,Retail,223956826.24,86342041.58,21206630.17,148229924.49,171639096.51,131200403.45019998,32751001.4251,8265949.37728,8893795.4647,0.5030441393343594,4.525966170194669,3.6824549828125304,1,2,3,2.2,0.12,CCC-C
CORP-0704,Technology,26705065.23,11657175.21,1868937.16,3993071.74,6608601.33,19129331.8034,2136118.3571,778126.2216,274190.1922,1.763939845649609,1.8693120288620173,7.790644661505147,4,4,5,4.4,0.005,A-BBB
CORP-0705,Technology,49857760.82,19304680.63,2651054.13,17285722.76,18329137.12,27126167.9689,3323556.236,1054517.8061600002,1732453.1528,1.0532236462422186,5.200971950696971,1.918410452039324,2,2,2,2.0,0.12,CCC-C
CORP-0706,Real Estate,101198129.54,37450768.76,7621802.97,63148154.14,34648084.46,54661273.962,10548499.54125,2029737.2512000003,5696697.6241999995,1.0808900215893782,5.986458443028659,1.8516867555755778,2,2,2,2.0,0.12,CCC-C
CORP-0707,Retail,9641953.27,5021484.39,709363.17,1982769.28,2828748.98,8584823.267649999,1121551.0838,396643.23860000004,196458.1384,1.7751608309903835,1.7678813819893526,5.708855295760046,4,4,4,4.0,0.015,BB
CORP-0708,Healthcare,6846110.15,2069945.2,826903.14,2860951.87,1520748.92,6004081.7776,886979.629,242825.16912,260249.66609999997,1.3611354068888637,3.225498959007096,3.4081873851825857,3,3,3,3.0000000000000004,0.06,B
CORP-0709,Retail,8661025.45,3999394.43,458957.3,907172.12,2142025.31,4288464.98045,648713.6131,253317.30984,89414.68359999999,1.8671088578313764,1.3984169619393487,7.2551127732224066,4,5,5,4.8,0.0005,AAA-AA
CORP-0710,Energy,140762425.74,75748490.09,17599637.48,22473283.25,38178404.03,57488520.645,3105319.603,994031.6092000001,1748060.9175,1.9840664379390507,7.237027463546399,1.7764367202037168,4,1,2,2.0,0.12,CCC-C
CORP-0711,Healthcare,22934247.01,8711997.69,2052791.09,9821095.78,7014329.28,15836573.314800002,2364528.875,831447.98784,967940.5933999999,1.2420286163126917,4.153510614244454,2.442845037311977,3,3,3,3.0000000000000004,0.06,B
CORP-0712,Manufacturing,514239303.28,247342652.81,47041994.9,84005698.24,136104095.37,325180621.05754995,37562787.86615,9142575.353400001,8813560.1472,1.81730499833673,2.236407439707168,4.2619313011761095,4,4,4,4.0,0.015,BB
CORP-0713,Manufacturing,22651857.18,11341106.05,3078038.22,9215087.19,9468156.28,17008492.72895,2131910.1095999996,581698.96912,998070.0556999999,1.1978156796964068,4.322455786716534,2.136032533412474,2,3,3,2.8000000000000003,0.06,B
CORP-0714,Manufacturing,47896419.17,23780926.98,3448070.5,8848117.73,9936681.53,27712969.141,6157311.8269,1744421.29884,1063573.0819,2.3932463678344336,1.4370098476001225,5.789270085606516,5,5,4,4.6,0.005,A-BBB
CORP-0715,Retail,186158673.73,80747235.09,27064350.7,111581894.81,66033774.48,135216619.16944999,11787462.1627,4579855.7361200005,10450925.0343,1.2228171981060443,9.466150836359622,1.1278869692408544,3,1,2,1.8000000000000003,0.12,CCC-C
CORP-0716,Real Estate,296065978.61,119602778.93,23888779.18,101731701.67,62604998.55,272365564.30275,51929289.129,23585772.501000002,9573834.7601,1.9104349764416697,1.9590428325965232,5.4240845419038335,4,4,4,4.0,0.015,BB
CORP-0717,Healthcare,312934223.12,172357042.05,47812322.09,120526834.39,93798933.49,283303793.42319995,38544006.19539999,9851318.37984,8093667.761700001,1.8375160104392358,3.1269929176273377,4.7622422034412955,4,3,4,3.6000000000000005,0.03,BB
CORP-0718,Real Estate,133333788.56,70338078.43,22134814.46,54299228.14,43246777.68,81673116.35925,11108523.2135,4511702.837200001,4454102.0942,1.6264351288888907,4.888069016591788,2.4939983364919254,4,2,3,2.8,0.06,B
CORP-0719,Technology,110891469.18,43954778.2,16118772.55,28602844.01,35683872.6,77032601.44579999,14599110.3804,2137686.51096,2491415.5103,1.2317827353749717,1.9592182855470892,5.859765390415374,3,4,4,3.8000000000000003,0.015,BB
CORP-0720,Healthcare,72025224.02,23833561.37,8359293.49,37882696.26,16557511.78,49333349.5356,8238795.900599999,1849320.0694400002,4006276.7078,1.4394410033752065,4.598086506456744,2.056472006678799,3,2,3,2.6,0.06,B
CORP-0721,Real Estate,86734395.02,27888773.71,7878375.22,56644328.31,43674151.29,69647662.087,12434242.37525,3025222.8602000005,4578843.319300001,0.6385647548092285,4.555511031596819,2.7155859041603785,1,2,3,2.2,0.12,CCC-C
CORP-0722,Technology,22949673.86,7533983.04,1631242.59,5861001.98,4739045.55,14087174.2739,2795025.4422999998,591984.4476000001,597500.4394,1.589768015629223,2.0969404754960075,4.677863408948649,4,4,4,4.0,0.015,BB
CORP-0723,Technology,17571715.91,8344119.22,2094051.85,6189809.46,5088354.97,12936833.7644,1726220.9874,333700.8365600001,556932.2838,1.6398461328259102,3.5857572727828835,3.0995168310621826,4,3,3,3.2,0.06,B
CORP-0724,Healthcare,39690623.85,12522338.35,4140140.99,8420005.69,8061246.44,30229379.545399997,3609030.0968,1274131.67056,735424.1607,1.5533997680388492,2.33303836880322,4.907413013688333,4,4,4,4.0,0.015,BB
CORP-0725,Manufacturing,33592566.91,13473241.65,4894339.11,1299415.63,26946483.3,19624846.10785,1878931.3119,569080.54264,121798.6589,0.5,0.6915716512734112,15.426535307278332,1,5,5,4.2,0.015,BB
CORP-0726,Healthcare,25311564.67,13312868.29,1745777.37,6647523.77,13396658.74,12503317.5416,1359479.136,476296.81936,559273.8230999999,0.9937454217782067,4.889757844727968,2.4307934322127585,2,2,3,2.4,0.12,CCC-C
CORP-0727,Technology,79908073.24,31028660.43,6685338.33,48045383.39,25840773.53,62870182.51150001,18701032.6139,7017334.615200001,4014885.6217,1.2007636069399041,2.569129971694135,4.657924129350795,3,4,4,3.8000000000000003,0.015,BB
CORP-0728,Healthcare,103523087.0,54762928.64,18227018.23,38974554.23,33874041.3,76662081.358,16270298.5644,5552228.9664,2511060.8169,1.616663572999777,2.395441858410498,6.479452211948535,4,4,5,4.4,0.005,A-BBB
CORP-0729,Retail,43505889.87,22781429.02,5228236.1,4342376.96,14099726.19,31521701.566249996,2598847.08335,968385.1441599999,374663.26879999996,1.6157355620251233,1.6708859046845235,6.936487506965348,4,4,5,4.4,0.005,A-BBB
CORP-0730,Technology,174516540.15,65225232.24,13023413.14,81875173.15,45551194.02,110099822.79660001,9234854.083,2903783.6682400005,6779303.4545,1.431910483210644,8.865887042083326,1.362212820974999,3,1,2,1.8000000000000003,0.12,CCC-C
CORP-0731,Technology,12715227.97,6594710.44,1473237.27,7362343.22,3759601.59,12081875.806,2103373.6633,473344.32600000006,605628.4565999999,1.7540982154973503,3.5002545427183676,3.4730429859725325,4,3,3,3.2,0.06,B
CORP-0732,Healthcare,32813170.77,17205027.99,4832091.02,7848481.6,15791629.03,19266795.596399996,3417221.2919999994,1382693.6241600001,755440.648,1.0895030498319653,2.2967437368993195,4.523480833400957,2,4,4,3.6,0.03,BB
CORP-0733,Energy,19446500.31,8152676.46,3260594.01,1565246.53,4674447.85,18883462.844,3350760.8005,914325.552,156336.0059,1.744094002460633,0.4671316823828291,21.43307155130538,4,5,5,4.8,0.0005,AAA-AA
